"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"PLTP"	2.10953351691426e-09	-0.512985778460058	0.484	0.564	4.93124554913876e-05	"7"	"PLTP"
"ENY2"	2.11396033755309e-09	0.223681627109536	0.878	0.712	4.94159368506411e-05	"7"	"ENY2"
"CYBA"	2.21264141163042e-09	0.290604294812543	0.933	0.838	5.17227056382727e-05	"7"	"CYBA"
"ANGPTL4"	2.2560506078061e-09	0.499961655212854	0.322	0.189	5.27374390080755e-05	"7"	"ANGPTL4"
"RPS5"	2.31674718985388e-09	-0.252532566080412	0.983	0.989	5.41562823100243e-05	"7"	"RPS5"
"C1QB"	2.49978186879207e-09	0.328750185451003	0.287	0.158	5.84349009648835e-05	"7"	"C1QB"
"MIEN1"	2.51872654225935e-09	0.172668642741095	0.545	0.349	5.88777516518545e-05	"7"	"MIEN1"
"TUBB"	2.62312440052537e-09	0.364177555131015	0.948	0.858	6.1318155986681e-05	"7"	"TUBB"
"PTBP3"	2.6339864307158e-09	0.189878106260269	0.351	0.208	6.15720668044125e-05	"7"	"PTBP3"
"TLN1"	2.65921594784186e-09	0.23226924076833	0.675	0.485	6.21618319967513e-05	"7"	"TLN1"
"RPL14"	2.67678186631973e-09	-0.189562182255943	1	0.998	6.25724529070899e-05	"7"	"RPL14"
"HAND2"	2.75540500711709e-09	-0.407835110956644	0.194	0.33	6.44103474463692e-05	"7"	"HAND2"
"RPL24"	2.78223875871274e-09	-0.196065406155949	0.997	0.996	6.5037613223669e-05	"7"	"RPL24"
"SRD5A3"	2.81011015860969e-09	0.117372037795146	0.299	0.165	6.56891350676601e-05	"7"	"SRD5A3"
"ANXA1"	2.83335122054673e-09	-0.255806294107367	0.904	0.917	6.62324181315004e-05	"7"	"ANXA1"
"SNHG18"	2.86087868000357e-09	0.163107374585897	0.475	0.295	6.68759000237635e-05	"7"	"SNHG18"
"RARRES1"	2.90252453820989e-09	-0.882677240179228	0.441	0.521	6.78494136051943e-05	"7"	"RARRES1"
"CKLF"	2.92892037243163e-09	0.243973638791337	0.661	0.452	6.84664426259619e-05	"7"	"CKLF"
"ZNF326"	2.94084559968398e-09	0.106800648713686	0.299	0.163	6.87452067382128e-05	"7"	"ZNF326"
"NDUFS5"	2.98565276226135e-09	0.222709733560875	0.971	0.927	6.97926189706212e-05	"7"	"NDUFS5"
"A2M"	3.06650435704781e-09	-0.736094833835686	0.635	0.692	7.16826058503496e-05	"7"	"A2M"
"PFDN6"	3.07003626593387e-09	0.165814720233624	0.516	0.328	7.17651677524701e-05	"7"	"PFDN6"
"APOE"	3.16999733038361e-09	-0.997887781144881	0.638	0.709	7.41018575950472e-05	"7"	"APOE"
"HSD17B11"	3.38186903935694e-09	-0.402347490708673	0.414	0.5	7.90545706640078e-05	"7"	"HSD17B11"
"PARP1"	3.52835976471632e-09	0.126063040483249	0.342	0.197	8.24789378600087e-05	"7"	"PARP1"
"CDK16"	3.6170727206471e-09	0.122844460465643	0.33	0.185	8.45526919178466e-05	"7"	"CDK16"
"WDR26"	3.6781956560898e-09	0.144827386979911	0.388	0.232	8.59815016567552e-05	"7"	"WDR26"
"SQLE"	3.76451622564106e-09	0.107953578071344	0.275	0.148	8.79993312905854e-05	"7"	"SQLE"
"ELMOD2"	3.80932540014904e-09	0.10125033797417	0.267	0.141	8.9046790553884e-05	"7"	"ELMOD2"
"THBS4"	3.8471705301473e-09	-0.819180159851778	0.125	0.256	8.99314583127232e-05	"7"	"THBS4"
"SCO2"	3.95242524544968e-09	0.113622368028141	0.339	0.192	9.23918925376317e-05	"7"	"SCO2"
"ISCU"	3.9569655095827e-09	-0.343033772667373	0.757	0.741	9.24980257520052e-05	"7"	"ISCU"
"MBOAT7"	3.97121207777434e-09	0.0961440381593726	0.29	0.156	9.2831053530053e-05	"7"	"MBOAT7"
"PSMG3"	3.9921415848495e-09	0.136409927166241	0.394	0.235	9.3320301687442e-05	"7"	"PSMG3"
"EXT1"	4.00905433823221e-09	0.121591558895487	0.278	0.15	9.37156542105162e-05	"7"	"EXT1"
"ADIRF"	4.01249006002119e-09	-0.735465350299872	0.58	0.635	9.37959676430552e-05	"7"	"ADIRF"
"P4HA3"	4.04653883285029e-09	0.142845721403524	0.287	0.158	9.45918917567083e-05	"7"	"P4HA3"
"STIP1"	4.20971499124251e-09	0.131927239155254	0.417	0.251	9.84062976352849e-05	"7"	"STIP1"
"C1QA"	4.28502905961806e-09	0.347128940577325	0.304	0.172	0.000100166839297632	"7"	"C1QA"
"GUCY1B3"	4.30302306149369e-09	0.137413812721075	0.264	0.14	0.000100587467085477	"7"	"GUCY1B3"
"METTL9"	4.34182282714144e-09	0.195487930572881	0.722	0.514	0.000101494450407258	"7"	"METTL9"
"ITPRIPL2"	4.34686448909562e-09	0.214660940547196	0.507	0.326	0.000101612304297099	"7"	"ITPRIPL2"
"RALY"	4.43150547093269e-09	0.173610445945363	0.661	0.45	0.000103590871888523	"7"	"RALY"
"RPS6"	4.45231422382357e-09	-0.170441529752826	1	1	0.0001040772972961	"7"	"RPS6"
"DNAJC15"	4.48078348712193e-09	0.222189537343684	0.739	0.551	0.000104742794794962	"7"	"DNAJC15"
"GSTP1"	4.49127953815543e-09	0.226145737744786	0.98	0.945	0.000104988150483921	"7"	"GSTP1"
"STT3A"	4.50978613970667e-09	0.0905266640511136	0.38	0.218	0.000105420760801783	"7"	"STT3A"
"NPDC1"	5.04697221148141e-09	-0.369993204653208	0.333	0.441	0.000117978022415589	"7"	"NPDC1"
"FAM96A"	5.05819307668133e-09	0.0912895304398301	0.368	0.208	0.000118240321360503	"7"	"FAM96A"
"LY6E"	5.20884988707037e-09	0.418351758446585	0.913	0.861	0.000121762074960157	"7"	"LY6E"
"COL11A1"	5.21743785937552e-09	0.252256051823823	0.629	0.455	0.000121962827400762	"7"	"COL11A1"
"BTF3"	5.27336170624386e-09	-0.21795947971739	0.986	0.977	0.000123270103245156	"7"	"BTF3"
"PTPN11"	5.36442981582748e-09	0.0945123282502781	0.272	0.144	0.000125398911374783	"7"	"PTPN11"
"FLNB"	5.42200662466368e-09	0.137537469508274	0.42	0.253	0.000126744826858138	"7"	"FLNB"
"ADPGK"	5.45634970196227e-09	0.131690457143582	0.33	0.19	0.00012754763063307	"7"	"ADPGK"
"ARID1A"	5.55111589131179e-09	0.104528461668876	0.351	0.199	0.000129762885075304	"7"	"ARID1A"
"NCK2"	5.56808181665166e-09	0.151505252957374	0.299	0.167	0.000130159480546049	"7"	"NCK2"
"QPCT"	5.56831597158412e-09	0.157801538589586	0.336	0.195	0.00013016495415175	"7"	"QPCT"
"CCT6A"	5.56983362258959e-09	0.192322383679139	0.626	0.437	0.000130200430761654	"7"	"CCT6A"
"MTHFD1L"	5.58467660969456e-09	0.108546668184625	0.258	0.137	0.00013054740042822	"7"	"MTHFD1L"
"GSTM3"	5.69559546028755e-09	-0.44772296332448	0.49	0.549	0.000133140239479682	"7"	"GSTM3"
"C16orf87"	5.76983677658289e-09	0.101193670770761	0.319	0.177	0.000134875704489402	"7"	"C16orf87"
"RHOG"	5.92353939530338e-09	0.171211441898496	0.487	0.311	0.000138468656904612	"7"	"RHOG"
"SYAP1"	6.16161437215287e-09	0.164301423951517	0.58	0.388	0.000144033897563445	"7"	"SYAP1"
"CDK2AP2"	6.195358940393e-09	0.18677021862081	0.4	0.247	0.000144822710590627	"7"	"CDK2AP2"
"IRS2"	6.24778295391207e-09	-0.373790969462294	0.264	0.392	0.000146048174330649	"7"	"IRS2"
"HOXB2"	6.2991699892655e-09	0.221730538432217	0.516	0.346	0.00014724939766907	"7"	"HOXB2"
"DLGAP4"	6.75271173100668e-09	0.143921640253193	0.409	0.253	0.000157851389424012	"7"	"DLGAP4"
"FAM120A"	6.94068380822972e-09	0.171136996457225	0.577	0.376	0.000162245424701178	"7"	"FAM120A"
"KRAS"	6.99428899042825e-09	0.142444190458	0.409	0.248	0.000163498499440251	"7"	"KRAS"
"CLEC11A"	7.31168710098926e-09	-0.322861478401236	0.82	0.834	0.000170917997672725	"7"	"CLEC11A"
"YARS"	7.60313740655604e-09	0.0966499919695358	0.258	0.136	0.000177730940015654	"7"	"YARS"
"PSMB8"	7.62164085469184e-09	0.194392845119839	0.652	0.454	0.000178163476619276	"7"	"PSMB8"
"BET1"	7.71005405048735e-09	0.147628767326831	0.467	0.294	0.000180230223484192	"7"	"BET1"
"EMP2"	7.7758696865426e-09	-0.38261332980331	0.519	0.586	0.00018176872979262	"7"	"EMP2"
"PLIN3"	7.92688860298998e-09	0.2129032001628	0.571	0.385	0.000185298947983494	"7"	"PLIN3"
"GLIS3"	8.16104823046886e-09	0.187531467766201	0.368	0.22	0.00019077266343544	"7"	"GLIS3"
"ROMO1"	8.45757613157192e-09	0.258462493997207	0.832	0.698	0.000197704299651625	"7"	"ROMO1"
"FDFT1"	8.50056896268528e-09	0.137558290781727	0.386	0.227	0.000198709300071731	"7"	"FDFT1"
"OTUB1"	8.54619601846635e-09	0.0977543782405355	0.536	0.331	0.000199775878127669	"7"	"OTUB1"
"CTSZ"	9.05420498744512e-09	0.223093696497717	0.67	0.481	0.000211651095786517	"7"	"CTSZ"
"KIAA1462"	9.11674590899539e-09	0.108949322683952	0.313	0.177	0.000213113052368676	"7"	"KIAA1462"
"TOMM7"	9.20118992759753e-09	-0.286395855090649	0.913	0.933	0.00021508701574752	"7"	"TOMM7"
"ADIPOR1"	9.4551977857259e-09	0.138215408424583	0.435	0.269	0.000221024703439129	"7"	"ADIPOR1"
"PPAP2B"	9.48264484117845e-09	-0.509329353147816	0.417	0.514	0.000221666305807387	"7"	"PPAP2B"
"PSME2"	9.68416430244440e-09	0.225458751656992	0.765	0.604	0.00022637702473394	"7"	"PSME2"
"METRN"	9.85458673005302e-09	0.0886534217382982	0.258	0.136	0.000230360819401719	"7"	"METRN"
"SPTBN1"	9.88947382049461e-09	-0.412267216242241	0.548	0.608	0.000231176340027882	"7"	"SPTBN1"
"STK17A"	9.90340535204012e-09	0.138158554497654	0.472	0.301	0.00023150200350929	"7"	"STK17A"
"CLINT1"	1.02076491331345e-08	0.145180671265088	0.371	0.22	0.000238614006136152	"7"	"CLINT1"
"DYNC1H1"	1.02857111467424e-08	0.207676040011928	0.591	0.4	0.000240438783766249	"7"	"DYNC1H1"
"PLBD1"	1.0299509434985e-08	-0.345833413645151	0.171	0.297	0.000240761332552208	"7"	"PLBD1"
"TIMP3"	1.0586148945534e-08	-0.110004061915268	0.823	0.904	0.000247461817750802	"7"	"TIMP3"
"LYPLA1"	1.06431386535766e-08	0.084571242658914	0.342	0.193	0.000248794009166007	"7"	"LYPLA1"
"RNF145"	1.07329344623135e-08	0.171248991731979	0.571	0.385	0.000250893075991039	"7"	"RNF145"
"G3BP2"	1.0752078964027e-08	0.126266395429042	0.441	0.268	0.000251340597863094	"7"	"G3BP2"
"GADD45B"	1.10865433330319e-08	-0.736332984618883	0.661	0.671	0.000259159036952954	"7"	"GADD45B"
"MPRIP"	1.12296605603198e-08	0.147064192735399	0.507	0.327	0.000262504545258035	"7"	"MPRIP"
"PCGF3"	1.13039222923874e-08	0.126541752638244	0.278	0.151	0.000264240487506848	"7"	"PCGF3"
"PROS1"	1.15247609262048e-08	-0.403819810992491	0.278	0.386	0.000269402811410963	"7"	"PROS1"
"UTP6"	1.16013999889319e-08	0.0783797018176984	0.275	0.148	0.000271194326141272	"7"	"UTP6"
"MAFB"	1.18630530175924e-08	0.448077095331477	0.383	0.246	0.000277310727339239	"7"	"MAFB"
"STK24"	1.19249389040187e-08	0.120065303790816	0.417	0.25	0.000278757371820342	"7"	"STK24"
"TCEB1"	1.19275527912403e-08	0.20520220379747	0.8	0.645	0.000278818474048033	"7"	"TCEB1"
"MARK3"	1.19941646674561e-08	0.151347879175741	0.484	0.306	0.000280375593266454	"7"	"MARK3"
"EGLN1"	1.25914863048966e-08	0.100569871542128	0.255	0.134	0.000294338583863263	"7"	"EGLN1"
"GOT2"	1.27534077396123e-08	0.076404907443329	0.267	0.141	0.000298123659321176	"7"	"GOT2"
"METRNL"	1.31484573327031e-08	0.152030926319217	0.275	0.153	0.000307358338609269	"7"	"METRNL"
"ITGB5"	1.39685172153862e-08	0.203172091409966	0.765	0.544	0.000326528058426867	"7"	"ITGB5"
"C1orf86"	1.40882664254017e-08	0.1682317307609	0.707	0.502	0.000329327315960191	"7"	"C1orf86"
"PDLIM4"	1.44296297925205e-08	0.266949394215396	0.716	0.541	0.000337307026029959	"7"	"PDLIM4"
"PDLIM7"	1.47292743688813e-08	0.311140542114855	0.768	0.623	0.000344311517646969	"7"	"PDLIM7"
"SNHG9"	1.50537163310229e-08	0.144001974733883	0.528	0.34	0.000351895672953992	"7"	"SNHG9"
"UBE4A"	1.50748632295457e-08	0.0696044985143686	0.29	0.157	0.00035239000285386	"7"	"UBE4A"
"CLEC2B"	1.54071582112914e-08	-0.409570033936656	0.467	0.565	0.000360157730347147	"7"	"CLEC2B"
"MYC"	1.5517645801254e-08	-0.749521196966089	0.287	0.391	0.000362740488250114	"7"	"MYC"
"PDGFRA"	1.62969828674553e-08	-0.469658067502166	0.586	0.638	0.000380958271509636	"7"	"PDGFRA"
"YES1"	1.63005391076891e-08	0.104459207921313	0.275	0.149	0.00038104140218134	"7"	"YES1"
"SSSCA1"	1.67401891106209e-08	0.124789303508659	0.441	0.274	0.000391318660649875	"7"	"SSSCA1"
"CCM2"	1.69463018870058e-08	0.096755756467269	0.333	0.191	0.000396136752910647	"7"	"CCM2"
"MYO9B"	1.73181712756903e-08	0.126437337464824	0.388	0.232	0.000404829571740537	"7"	"MYO9B"
"DAXX"	1.73695967527409e-08	0.0794161887625604	0.299	0.165	0.000406031693692072	"7"	"DAXX"
"MXRA7"	1.73731573477526e-08	0.232312780853413	0.559	0.384	0.000406114926161065	"7"	"MXRA7"
"EEF1D"	1.75719107223878e-08	-0.251937993845162	0.959	0.973	0.000410760985046537	"7"	"EEF1D"
"PRKRA"	1.78939214801884e-08	0.18660640723923	0.499	0.33	0.000418288308520885	"7"	"PRKRA"
"PDGFRL"	1.80950930470545e-08	-0.343210978142063	0.38	0.5	0.000422990895067947	"7"	"PDGFRL"
"RGS3"	1.84961275517724e-08	0.157298256980462	0.371	0.222	0.000432365477650231	"7"	"RGS3"
"RAB32"	1.89838252935094e-08	0.122777080822801	0.501	0.326	0.000443765900061076	"7"	"RAB32"
"PPFIBP1"	1.90631090144996e-08	0.213611706872273	0.649	0.441	0.000445619236322943	"7"	"PPFIBP1"
"SRP19"	1.92925609001117e-08	0.149774543325226	0.536	0.355	0.000450982903601011	"7"	"SRP19"
"MYOF"	1.9411306276933e-08	0.162585303836036	0.551	0.369	0.000453758695529585	"7"	"MYOF"
"GTF2A2"	1.95269228897555e-08	0.199721360323236	0.765	0.556	0.000456461349470924	"7"	"GTF2A2"
"PABPN1"	1.95528732865031e-08	0.145601281276131	0.591	0.384	0.000457067965945296	"7"	"PABPN1"
"RBM15B"	1.95583104496307e-08	0.125772444292176	0.261	0.142	0.000457195065070567	"7"	"RBM15B"
"MSRB2"	2.1098285951021e-08	0.166684416208548	0.568	0.381	0.000493193532391067	"7"	"MSRB2"
"PFDN2"	2.11639835943233e-08	0.200742444922239	0.826	0.636	0.000494729280500902	"7"	"PFDN2"
"CNPY3"	2.11769760582884e-08	0.175525783093033	0.475	0.305	0.000495032992338549	"7"	"CNPY3"
"C14orf2"	2.14374892182456e-08	0.189423463770669	0.948	0.889	0.000501122747965709	"7"	"C14orf2"
"PURB"	2.15252990727596e-08	0.0773671179045243	0.278	0.15	0.000503175391124827	"7"	"PURB"
"RBFOX2"	2.16404278857464e-08	0.183719012180921	0.559	0.37	0.000505866642257207	"7"	"RBFOX2"
"UBE2V2"	2.22576940709372e-08	0.18744368454122	0.606	0.427	0.000520295856602227	"7"	"UBE2V2"
"PET100"	2.23123778379342e-08	0.191248127129232	0.8	0.635	0.000521574144339551	"7"	"PET100"
"ELL2"	2.27171414443867e-08	0.0943169700258404	0.38	0.225	0.000531035898403982	"7"	"ELL2"
"RP11-347P5.1"	2.30990537453996e-08	0.0778440837352811	0.255	0.136	0.00053996348035246	"7"	"RP11-347P5.1"
"STOM"	2.35228567717598e-08	-0.412776463287221	0.423	0.503	0.000549870299896657	"7"	"STOM"
"HCST"	2.36877530609963e-08	0.104042982868721	0.296	0.165	0.000553724915553849	"7"	"HCST"
"FXYD3"	2.39518684081644e-08	0.0814925120163443	0.557	0.37	0.000559898875909252	"7"	"FXYD3"
"EPB41L4A-AS1"	2.39631442086947e-08	-0.372458324450711	0.313	0.417	0.000560162459022448	"7"	"EPB41L4A-AS1"
"EIF3J"	2.41229066295106e-08	0.157741867544551	0.716	0.515	0.000563897065371439	"7"	"EIF3J"
"ACP1"	2.42990337778274e-08	0.150164855782104	0.652	0.446	0.000568014213590494	"7"	"ACP1"
"CISD2"	2.46328437553496e-08	0.16586670923959	0.504	0.336	0.000575817355625052	"7"	"CISD2"
"ILK"	2.49688155851594e-08	0.257301983654689	0.728	0.571	0.000583671033118686	"7"	"ILK"
"PSMD2"	2.54640479476289e-08	0.164126735946827	0.525	0.349	0.000595247584823773	"7"	"PSMD2"
"SSFA2"	2.56166223179101e-08	0.146326351696929	0.313	0.181	0.000598814163303466	"7"	"SSFA2"
"CST7"	2.60074891024274e-08	0.22229351731473	0.261	0.148	0.000607951065258342	"7"	"CST7"
"NDUFB10"	2.62856768599671e-08	0.199122083538469	0.872	0.707	0.000614453982278591	"7"	"NDUFB10"
"LPP"	2.63760709053701e-08	0.260708623140979	0.768	0.627	0.00061656703348393	"7"	"LPP"
"SRSF5"	2.71927634916992e-08	-0.342952700816258	0.812	0.815	0.000635658039381961	"7"	"SRSF5"
"NEDD8"	2.79509034785327e-08	0.198509906942243	0.922	0.836	0.000653380319714181	"7"	"NEDD8"
"CENPB"	2.92393623743885e-08	0.100767366755457	0.299	0.168	0.000683499334863706	"7"	"CENPB"
"SLC39A13"	3.01028690007122e-08	0.125680356262603	0.484	0.31	0.000703684665760648	"7"	"SLC39A13"
"FAU"	3.08136604023088e-08	-0.169638537269949	0.997	0.995	0.000720300125564371	"7"	"FAU"
"PDXK"	3.12808167925233e-08	0.127740923604072	0.449	0.284	0.000731220373342025	"7"	"PDXK"
"PLXNB2"	3.16758459313496e-08	0.121949819666194	0.49	0.315	0.000740454574491227	"7"	"PLXNB2"
"GRB2"	3.16914376270819e-08	0.10896225092735	0.357	0.21	0.000740819045970668	"7"	"GRB2"
"GBP3"	3.19458195577912e-08	0.130222325374179	0.307	0.177	0.000746765477982928	"7"	"GBP3"
"NDUFA7.1"	3.22247322838846e-08	0.157361456531517	0.438	0.288	0.000753285341868087	"7"	"NDUFA7.1"
"TMSB15B"	3.22867730359143e-08	0.0973861261853897	0.252	0.136	0.000754735606487532	"7"	"TMSB15B"
"OSTF1"	3.31124444284553e-08	0.13414401739589	0.426	0.266	0.00077403650095957	"7"	"OSTF1"
"ATP6V1G1"	3.39798344599216e-08	0.213360992563439	0.919	0.844	0.000794312610335128	"7"	"ATP6V1G1"
"IARS"	3.42764958503351e-08	0.146782111255591	0.357	0.217	0.000801247366997434	"7"	"IARS"
"TMF1"	3.43435463833621e-08	0.111305397656527	0.429	0.264	0.000802814740257473	"7"	"TMF1"
"TMEM30A"	3.44686544876337e-08	0.212842186720711	0.638	0.445	0.000805739267302925	"7"	"TMEM30A"
"HSPE1"	3.47346328513028e-08	0.16190604964613	0.881	0.762	0.000811956777532054	"7"	"HSPE1"
"SAR1A"	3.4815330377244e-08	0.250152829232112	0.693	0.52	0.000813843162898457	"7"	"SAR1A"
"BTG2"	3.6326643379806e-08	-0.862853079490712	0.325	0.417	0.000849171615646344	"7"	"BTG2"
"RNF181"	3.72323722407695e-08	0.197895652900405	0.8	0.612	0.000870343933500227	"7"	"RNF181"
"EFHD2"	3.73611124242583e-08	0.0808082993344488	0.29	0.16	0.000873353364029462	"7"	"EFHD2"
"PGD"	3.79462815448851e-08	0.0952407824740074	0.267	0.148	0.000887032277393233	"7"	"PGD"
"RPS6KA3"	3.81876470959974e-08	0.057589450612429	0.284	0.155	0.000892674438516034	"7"	"RPS6KA3"
"SEC16A"	3.86912273339346e-08	0.0548994509013848	0.293	0.16	0.000904446130158054	"7"	"SEC16A"
"SUGP2"	3.93846150627366e-08	0.0870243248178468	0.31	0.177	0.00092065476170653	"7"	"SUGP2"
"PSMA5"	3.93894617967631e-08	0.181520195388237	0.548	0.375	0.000920768058961135	"7"	"PSMA5"
"SERPINA1"	3.96836813213554e-08	-0.160113329548824	0.522	0.316	0.000927645734568003	"7"	"SERPINA1"
"PCNXL4"	4.0078934635743e-08	0.143234622684788	0.27	0.153	0.000936885176045128	"7"	"PCNXL4"
"MOB1A"	4.01980122793455e-08	0.160899535763381	0.603	0.407	0.000939668735041981	"7"	"MOB1A"
"KIRREL"	4.02790156440924e-08	0.112692931999428	0.252	0.138	0.000941562269696303	"7"	"KIRREL"
"USP7"	4.08471461984456e-08	0.11063903501882	0.296	0.166	0.000954842889534864	"7"	"USP7"
"CHD4"	4.29171690008904e-08	0.163998100636802	0.493	0.317	0.00100323174256481	"7"	"CHD4"
"C8orf4"	4.36075333547674e-08	0.243290902633347	0.559	0.398	0.00101936969970104	"7"	"C8orf4"
"RIPK2"	4.51110786711062e-08	0.162836618742773	0.267	0.152	0.00105451657501578	"7"	"RIPK2"
"MRPL16"	4.57098091465166e-08	0.0917834917069613	0.414	0.254	0.00106851249860897	"7"	"MRPL16"
"HAPLN3"	4.57627980258258e-08	0.162635984375524	0.307	0.177	0.0010697511666517	"7"	"HAPLN3"
"DDA1"	4.64701510327262e-08	0.0968464991327413	0.354	0.209	0.00108628625054101	"7"	"DDA1"
"BAZ1A"	4.66481396996738e-08	0.0903877239698568	0.4	0.244	0.00109044691361957	"7"	"BAZ1A"
"PHF20L1"	4.77796582452689e-08	0.135886980610003	0.446	0.284	0.00111689729114141	"7"	"PHF20L1"
"CTNNA1"	4.80694264989108e-08	0.188842486589352	0.716	0.52	0.00112367091383854	"7"	"CTNNA1"
"PLA2G2A"	4.83853833276951e-08	-0.608526035283434	0.281	0.15	0.0011310567206682	"7"	"PLA2G2A"
"APBB2"	4.88472287887319e-08	0.116861493210803	0.365	0.218	0.0011418528201654	"7"	"APBB2"
"NFKBIZ"	4.95265928232041e-08	0.220654186828473	0.412	0.265	0.00115773363383522	"7"	"NFKBIZ"
"EIF4G1"	4.99701105592117e-08	0.125903826761645	0.536	0.348	0.00116810130443213	"7"	"EIF4G1"
"SEPN1"	5.02186733018695e-08	0.0959337175661467	0.371	0.223	0.0011739117071045	"7"	"SEPN1"
"POLD4"	5.03709396579554e-08	0.199370647108789	0.707	0.531	0.00117747108544436	"7"	"POLD4"
"CXCR4"	5.06854286017685e-08	0.192685653703894	0.516	0.362	0.00118482257899494	"7"	"CXCR4"
"BAZ1B"	5.21406484015751e-08	0.120695159925181	0.412	0.254	0.00121883979703522	"7"	"BAZ1B"
"MAPK1"	5.23960661763375e-08	0.154721430903057	0.417	0.263	0.00122481044293806	"7"	"MAPK1"
"PACSIN2"	5.26036006915148e-08	0.075110229974834	0.299	0.166	0.00122966176976485	"7"	"PACSIN2"
"EXOC5"	5.31348000296516e-08	0.108803747473915	0.287	0.163	0.00124207908549314	"7"	"EXOC5"
"FXYD6"	5.56331869218212e-08	-0.436982687017114	0.362	0.455	0.00130048137748449	"7"	"FXYD6"
"REPIN1"	5.57828659677886e-08	0.111329975987282	0.255	0.14	0.00130398027486303	"7"	"REPIN1"
"FKBP14"	5.78519563316262e-08	0.164447780454953	0.449	0.293	0.00135234733120809	"7"	"FKBP14"
"ICAM1"	5.97351521669912e-08	0.250107161165161	0.328	0.202	0.00139636891705559	"7"	"ICAM1"
"SGIP1"	6.09292450788169e-08	0.134528518153755	0.441	0.278	0.00142428203296242	"7"	"SGIP1"
"OSMR"	6.18562453478519e-08	0.0994521322419064	0.426	0.261	0.00144595159125139	"7"	"OSMR"
"LTB"	6.43190690614563e-08	0.12032952865492	0.258	0.144	0.0015035225583806	"7"	"LTB"
"DCBLD1"	6.56893444803298e-08	0.135525454880089	0.394	0.238	0.00153555411657219	"7"	"DCBLD1"
"MRPS25"	6.58827327624028e-08	0.0876003230783419	0.351	0.208	0.00154007476105393	"7"	"MRPS25"
"YIF1B"	6.67655071722807e-08	0.103016603778813	0.31	0.181	0.00156071049565923	"7"	"YIF1B"
"TMEM50A"	6.86446812294205e-08	0.209467631506522	0.861	0.742	0.00160463806841893	"7"	"TMEM50A"
"TARS"	6.96433656917168e-08	0.155922973356782	0.38	0.24	0.00162798331640957	"7"	"TARS"
"WASF2"	6.99580466495246e-08	-0.350348674399691	0.646	0.66	0.00163533929847929	"7"	"WASF2"
"TMA7"	7.01590907869048e-08	0.155476641455817	0.997	0.966	0.00164003890623469	"7"	"TMA7"
"PRAF2"	7.55052382407405e-08	0.178916993207861	0.551	0.383	0.00176501044911555	"7"	"PRAF2"
"ALG3"	7.56857492544167e-08	0.124321547105202	0.339	0.205	0.00176923007457125	"7"	"ALG3"
"FKBP7"	7.63188948372105e-08	0.186423938275892	0.722	0.545	0.00178403048571463	"7"	"FKBP7"
"TTC9C"	7.69170367826505e-08	0.0879116578368602	0.31	0.179	0.00179801265183124	"7"	"TTC9C"
"C3orf17"	7.69696483285326e-08	0.0953883157599084	0.252	0.137	0.00179924249932778	"7"	"C3orf17"
"MANF"	7.84948012061713e-08	0.205833449026296	0.736	0.574	0.00183489447299546	"7"	"MANF"
"BSG"	7.90092626197892e-08	0.194159561224326	0.948	0.856	0.00184692052300019	"7"	"BSG"
"MRPL41"	7.9626988152757e-08	0.193209917237809	0.783	0.638	0.00186136047505885	"7"	"MRPL41"
"NELFB"	8.01000650069566e-08	0.100135873821964	0.258	0.143	0.00187241911960262	"7"	"NELFB"
"CALM1"	8.02596607207646e-08	0.257270827708582	0.922	0.861	0.00187614982900859	"7"	"CALM1"
"SSC5D"	8.03211428593782e-08	0.135839721687846	0.371	0.225	0.00187758703548083	"7"	"SSC5D"
"CNBP"	8.45144429172229e-08	-0.254437007700395	0.846	0.829	0.001975609617633	"7"	"CNBP"
"KIAA1191"	8.74159648328969e-08	0.0981547419068624	0.33	0.193	0.0020434355939338	"7"	"KIAA1191"
"SRPK1"	8.76822098316645e-08	0.0868745331558691	0.27	0.15	0.00204965933702499	"7"	"SRPK1"
"SLC30A7"	8.94732257048548e-08	0.125562956851161	0.4	0.248	0.00209152612407669	"7"	"SLC30A7"
"GBE1"	8.97903051998764e-08	0.0759956709686557	0.287	0.162	0.00209893817435231	"7"	"GBE1"
"FUT8"	9.06000216992992e-08	0.107012597292655	0.365	0.219	0.00211786610724282	"7"	"FUT8"
"TACC1"	9.25709975865612e-08	-0.380859252223644	0.496	0.561	0.00216393963958345	"7"	"TACC1"
"AK2"	9.32442134022709e-08	0.138501327814289	0.542	0.365	0.00217967673249149	"7"	"AK2"
"BZW2"	9.35366442755458e-08	0.0847777644574481	0.284	0.161	0.00218651259658516	"7"	"BZW2"
"TMEM134"	9.35450235540232e-08	0.103285144619681	0.446	0.276	0.00218670847059885	"7"	"TMEM134"
"ACTG1"	9.54085415020541e-08	0.186448480640634	1	0.993	0.00223027006615202	"7"	"ACTG1"
"CNN1"	9.75656169400097e-08	0.190742935835724	0.368	0.235	0.00228069386158967	"7"	"CNN1"
"TMEM2"	9.75773095230552e-08	0.0969928423189891	0.307	0.177	0.00228096718741094	"7"	"TMEM2"
"TMOD3"	9.77021459383372e-08	0.109469864271648	0.409	0.254	0.00228388536345457	"7"	"TMOD3"
"RARS"	1.00970614990567e-07	0.123303432873979	0.432	0.271	0.00236028909601949	"7"	"RARS"
