"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"COMMD6"	3.17134434188668e-14	-0.256574170150274	0.859	0.919	7.41333453359431e-10	"4"	"COMMD6"
"TNS1"	3.46942272454592e-14	-0.320063104642443	0.275	0.419	8.11012256089853e-10	"4"	"TNS1"
"POR"	3.68872759139398e-14	-0.233378661104156	0.191	0.339	8.62276961764257e-10	"4"	"POR"
"C5orf46"	4.06469424610544e-14	0.285714452102623	0.286	0.169	9.50162926969608e-10	"4"	"C5orf46"
"EEF2"	4.07126706725792e-14	-0.223191403667212	0.958	0.967	9.5169938964221e-10	"4"	"EEF2"
"HDDC2"	4.16892231688105e-14	-0.27337083134399	0.332	0.479	9.74527280794114e-10	"4"	"HDDC2"
"ADI1"	4.19002763080973e-14	-0.325672185497835	0.472	0.591	9.79460858978083e-10	"4"	"ADI1"
"WBP5"	4.32188368387545e-14	0.23116849702432	0.906	0.866	1.01028352994273e-09	"4"	"WBP5"
"C9orf16"	4.57241494030772e-14	0.263421709075012	0.78	0.688	1.06884771644633e-09	"4"	"C9orf16"
"NUAK1"	4.8078265652055e-14	0.304684038392902	0.368	0.247	1.12387753788244e-09	"4"	"NUAK1"
"KIAA0930"	5.23335650692568e-14	0.28420983446263	0.361	0.244	1.22334941705895e-09	"4"	"KIAA0930"
"SEMA5A"	6.01397911087073e-14	0.217418332202488	0.323	0.203	1.40582775695714e-09	"4"	"SEMA5A"
"RSL1D1"	7.0924692053743e-14	-0.285880110146232	0.536	0.663	1.6579356014483e-09	"4"	"RSL1D1"
"LOX"	7.22824929197773e-14	0.242666505805488	0.648	0.516	1.68967555449271e-09	"4"	"LOX"
"CDC42"	7.73704174365634e-14	0.280644657646539	0.855	0.77	1.80861087799711e-09	"4"	"CDC42"
"MARCKSL1"	7.85385086460065e-14	0.260963062341285	0.572	0.437	1.83591617810905e-09	"4"	"MARCKSL1"
"RABGAP1"	8.05915990479634e-14	0.252628065671782	0.262	0.156	1.88390921934519e-09	"4"	"RABGAP1"
"CALM2"	8.31954742409422e-14	0.20048148890993	0.994	0.991	1.94477740585627e-09	"4"	"CALM2"
"COX7A2"	9.07227623083827e-14	-0.251799203821014	0.819	0.892	2.12073529172075e-09	"4"	"COX7A2"
"NEGR1"	9.35303581616077e-14	-0.391420457915276	0.187	0.314	2.18636565238574e-09	"4"	"NEGR1"
"ANKRD35"	9.39040888007492e-14	-0.272214651513204	0.129	0.251	2.19510197980631e-09	"4"	"ANKRD35"
"LAMA4"	1.016281336796e-13	0.28821681784835	0.584	0.462	2.37565925289432e-09	"4"	"LAMA4"
"SUB1"	1.16884560225931e-13	-0.241412580434645	0.862	0.918	2.73229347984136e-09	"4"	"SUB1"
"DCBLD1"	1.18079501417133e-13	0.270544460573735	0.349	0.234	2.7602264251269e-09	"4"	"DCBLD1"
"COMP"	1.18341803897459e-13	0.226389934928955	0.554	0.396	2.76635800790701e-09	"4"	"COMP"
"CHIC2"	1.29369341245601e-13	-0.297649737153283	0.283	0.418	3.02413772095717e-09	"4"	"CHIC2"
"STAT2"	1.29627523921517e-13	0.287521342052945	0.494	0.365	3.03017299918939e-09	"4"	"STAT2"
"NNMT"	1.42437614107176e-13	-0.397140340734503	0.942	0.932	3.32962166736934e-09	"4"	"NNMT"
"COX8A"	1.53777286717272e-13	-0.264396227527903	0.69	0.78	3.59469785430295e-09	"4"	"COX8A"
"NT5E"	1.56222420920001e-13	0.197126862724211	0.278	0.169	3.65185531142595e-09	"4"	"NT5E"
"HDLBP"	1.57852097693732e-13	0.283419750817378	0.743	0.634	3.68995063568869e-09	"4"	"HDLBP"
"PDGFRL"	1.69997698345395e-13	0.287171814227838	0.603	0.479	3.97386619652196e-09	"4"	"PDGFRL"
"SLC26A2"	1.73875982835099e-13	0.225028232181121	0.265	0.16	4.06452497475328e-09	"4"	"SLC26A2"
"CERS6"	2.14636213346486e-13	0.220925034423728	0.303	0.191	5.01733612318745e-09	"4"	"CERS6"
"SLC25A3"	2.29948287704078e-13	-0.27876702792265	0.755	0.817	5.37527117337053e-09	"4"	"SLC25A3"
"RABAC1"	2.36899558405652e-13	0.220496480705806	0.917	0.865	5.53776407729052e-09	"4"	"RABAC1"
"C16orf87"	2.44453072180164e-13	0.210189018804619	0.278	0.173	5.7143350152835e-09	"4"	"C16orf87"
"TGFB1I1"	2.55322259783411e-13	0.259781790541845	0.652	0.538	5.96841314469701e-09	"4"	"TGFB1I1"
"SVEP1"	2.67579292469622e-13	-0.465665429711492	0.207	0.335	6.25493354076989e-09	"4"	"SVEP1"
"MYL12A"	2.800288756969e-13	0.202354663346578	0.974	0.946	6.54595499829074e-09	"4"	"MYL12A"
"VEGFA"	2.84418250983816e-13	-0.301288430059759	0.171	0.3	6.64856103499769e-09	"4"	"VEGFA"
"PRRC1"	3.21485939917922e-13	0.259751168489285	0.374	0.261	7.51505533152135e-09	"4"	"PRRC1"
"IRS1"	3.40780220606642e-13	0.209146828545383	0.31	0.195	7.96607843690086e-09	"4"	"IRS1"
"ANKH"	3.59770257000168e-13	0.241033625860984	0.568	0.44	8.40998952763592e-09	"4"	"ANKH"
"WDR74"	3.61652962560278e-13	-0.36164397336771	0.225	0.356	8.45399965280907e-09	"4"	"WDR74"
"RPS14"	3.62479239977529e-13	-0.171100278291057	0.997	1	8.47331471371472e-09	"4"	"RPS14"
"LINC00493"	3.90968107147032e-13	-0.24981048559065	0.596	0.706	9.13927047266902e-09	"4"	"LINC00493"
"AKAP9"	3.96377274672001e-13	0.275902875367584	0.709	0.606	9.26571517273268e-09	"4"	"AKAP9"
"ENC1"	4.24542208026456e-13	-0.275352684889544	0.183	0.321	9.92409865482643e-09	"4"	"ENC1"
"ARF1"	4.55429718398961e-13	0.220870787529428	0.857	0.804	1.06461250972941e-08	"4"	"ARF1"
"PA2G4"	4.55717497966018e-13	-0.266517566415655	0.464	0.579	1.06528522324536e-08	"4"	"PA2G4"
"EPSTI1"	4.62281238421857e-13	0.272367385968425	0.546	0.427	1.08062862293493e-08	"4"	"EPSTI1"
"EEF1G"	4.99703405328546e-13	-0.24805929330417	0.286	0.427	1.16810668029601e-08	"4"	"EEF1G"
"CHID1"	5.56575190842038e-13	-0.253785473221245	0.352	0.495	1.30105016611235e-08	"4"	"CHID1"
"CILP"	5.71999366805926e-13	0.141490605884107	0.352	0.222	1.33710571984553e-08	"4"	"CILP"
"TSKU"	5.76419870243609e-13	0.249664597734679	0.325	0.218	1.34743908868146e-08	"4"	"TSKU"
"PPP1R18"	5.87006666958592e-13	0.248690206738145	0.384	0.269	1.3721867846824e-08	"4"	"PPP1R18"
"RPL31"	5.96217255781077e-13	-0.165182684445835	0.997	1	1.39371745711385e-08	"4"	"RPL31"
"PTBP3"	6.2981451261913e-13	0.231909796898464	0.313	0.204	1.47225440469848e-08	"4"	"PTBP3"
"AZIN1"	6.31552896681464e-13	0.273694346835314	0.441	0.327	1.47631805128259e-08	"4"	"AZIN1"
"APOE"	6.46939493904615e-13	-1.34567844681379	0.683	0.708	1.51228576095143e-08	"4"	"APOE"
"TWSG1"	6.63275486679714e-13	0.251538973427766	0.543	0.419	1.5504727776625e-08	"4"	"TWSG1"
"NR3C1"	7.07162544299906e-13	-0.268125565091794	0.277	0.418	1.65306316355546e-08	"4"	"NR3C1"
"CREB3L1"	7.48692123828459e-13	0.28130024882458	0.483	0.368	1.75014270866141e-08	"4"	"CREB3L1"
"RTN4"	7.63369704279205e-13	0.204260103159359	0.933	0.902	1.78445302072307e-08	"4"	"RTN4"
"GSTP1"	7.85209661621005e-13	-0.218893763245537	0.917	0.95	1.83550610500526e-08	"4"	"GSTP1"
"PLSCR4"	7.90789009700912e-13	-0.260378142847356	0.265	0.405	1.84854838907685e-08	"4"	"PLSCR4"
"SPOCK1"	9.26017234314463e-13	0.269979522685149	0.483	0.355	2.16465788693349e-08	"4"	"SPOCK1"
"HECA"	9.4506282180242e-13	0.224096781061992	0.262	0.159	2.20917885224534e-08	"4"	"HECA"
"SIVA1"	9.70332219218659e-13	-0.271609128653358	0.487	0.62	2.26824859564554e-08	"4"	"SIVA1"
"MAPK6"	1.011166721222e-12	0.2285635805402	0.33	0.22	2.36370332752855e-08	"4"	"MAPK6"
"ZFHX3"	1.03094957418046e-12	0.258304012268131	0.428	0.308	2.40994772460423e-08	"4"	"ZFHX3"
"SAMHD1"	1.04089764251493e-12	-0.377778295103726	0.21	0.33	2.43320232914289e-08	"4"	"SAMHD1"
"MRPL54"	1.06400171194311e-12	-0.262119995837691	0.296	0.425	2.48721040183821e-08	"4"	"MRPL54"
"CD276"	1.28438455362948e-12	0.225568941640295	0.416	0.295	3.00237733256428e-08	"4"	"CD276"
"PLOD2"	1.29744147289526e-12	0.232351274517121	0.6	0.465	3.03289918703995e-08	"4"	"PLOD2"
"DDT"	1.32843402165446e-12	-0.258445813166862	0.496	0.613	3.10534736901948e-08	"4"	"DDT"
"PDPN"	1.34968337319546e-12	0.21335212357431	0.596	0.463	3.15501985318171e-08	"4"	"PDPN"
"TMEM256"	1.44387985839406e-12	-0.272141692017015	0.426	0.556	3.37521355698195e-08	"4"	"TMEM256"
"PRDM1"	1.55541038257176e-12	0.230751393331722	0.265	0.163	3.63592731029975e-08	"4"	"PRDM1"
"ABCA6"	1.60054180610345e-12	-0.298643780299291	0.135	0.252	3.74142652594742e-08	"4"	"ABCA6"
"LSAMP"	1.62807218056327e-12	-0.264703428990834	0.21	0.347	3.8057815292847e-08	"4"	"LSAMP"
"BST2"	1.70606467978192e-12	-0.295767793113293	0.672	0.771	3.98809679545822e-08	"4"	"BST2"
"SDC2"	1.70613942705845e-12	0.247106635015738	0.758	0.674	3.98827152469184e-08	"4"	"SDC2"
"CD9"	1.72022727445761e-12	0.201687132485983	0.82	0.732	4.02120327677212e-08	"4"	"CD9"
"PRR24"	1.9919046114287e-12	-0.289212107979215	0.387	0.519	4.65627621967573e-08	"4"	"PRR24"
"C6orf48"	2.18551061185089e-12	-0.288597755130075	0.757	0.829	5.10884960626264e-08	"4"	"C6orf48"
"SEC24D"	2.23237892202019e-12	0.282646759283469	0.517	0.408	5.21840896811439e-08	"4"	"SEC24D"
"COX4I1"	2.26849399397864e-12	-0.228623379206577	0.878	0.929	5.30283156032446e-08	"4"	"COX4I1"
"ODF2L"	2.30149083094056e-12	0.299270695469672	0.491	0.381	5.37996496640664e-08	"4"	"ODF2L"
"NRP1"	2.34038856520447e-12	-0.294036094120704	0.243	0.375	5.47089231002197e-08	"4"	"NRP1"
"STOML2"	2.36771673512057e-12	-0.239286220931398	0.283	0.418	5.53477464001785e-08	"4"	"STOML2"
"SPP1"	2.41655643483422e-12	-0.273995461527862	0.636	0.686	5.64894232206846e-08	"4"	"SPP1"
"STK4"	2.74050405054384e-12	0.211409163377532	0.322	0.212	6.40620226855128e-08	"4"	"STK4"
"IMPDH2"	2.86103127368464e-12	-0.290238595636974	0.412	0.539	6.68794670536522e-08	"4"	"IMPDH2"
"ZNF532"	2.9699206639876e-12	0.242276435290843	0.299	0.195	6.94248654413741e-08	"4"	"ZNF532"
"ARID5B"	3.08871878069657e-12	-0.433567404353943	0.732	0.8	7.22018902175631e-08	"4"	"ARID5B"
"GRN"	3.22750862447345e-12	0.252410191272515	0.764	0.699	7.54462416056914e-08	"4"	"GRN"
"MGEA5"	3.50698112846341e-12	0.284433888961362	0.513	0.4	8.19791908589608e-08	"4"	"MGEA5"
"MDH2"	3.57091963050535e-12	-0.252653475772656	0.419	0.539	8.34738172826931e-08	"4"	"MDH2"
"SDF2L1"	3.72167540732232e-12	0.31586632383006	0.475	0.371	8.69978843215666e-08	"4"	"SDF2L1"
"ANXA2"	3.7842205544879e-12	0.191949650603818	0.983	0.942	8.84599396817091e-08	"4"	"ANXA2"
"RAB2A"	3.86790443993288e-12	0.221105950579424	0.816	0.768	9.04161341878711e-08	"4"	"RAB2A"
"EPHX1"	4.04032714973138e-12	-0.427641334981696	0.372	0.494	9.44466874521209e-08	"4"	"EPHX1"
"PYGL"	4.06766181946351e-12	0.213343418143413	0.277	0.177	9.5085662691779e-08	"4"	"PYGL"
"ARHGAP1"	5.10702163132649e-12	0.257435913362501	0.42	0.313	1.19381737653888e-07	"4"	"ARHGAP1"
"SRGAP2"	5.44233218360647e-12	0.229788716327566	0.258	0.163	1.27219957123985e-07	"4"	"SRGAP2"
"ARF4"	5.47660948187903e-12	0.246166867533492	0.875	0.815	1.28021223248404e-07	"4"	"ARF4"
"PARP14"	6.64424105654024e-12	0.272390589103049	0.33	0.224	1.55315778937685e-07	"4"	"PARP14"
"ENPP1"	6.70463706386686e-12	0.227588977052089	0.261	0.159	1.56727596004952e-07	"4"	"ENPP1"
"DHRS4L2"	7.05442016776882e-12	-0.204143582168092	0.138	0.255	1.64904125841764e-07	"4"	"DHRS4L2"
"ROR2"	7.2008585673679e-12	0.233284616122942	0.3	0.199	1.68327269870792e-07	"4"	"ROR2"
"RPL35"	7.91959015981198e-12	-0.146848425682983	1	0.998	1.85128339575765e-07	"4"	"RPL35"
"MEG3"	8.40660454270728e-12	0.195700349614164	0.881	0.789	1.96512787790325e-07	"4"	"MEG3"
"GAMT"	9.09127686592214e-12	-0.230520167890479	0.136	0.252	2.12517688017796e-07	"4"	"GAMT"
"RBMS3"	9.13371060911201e-12	-0.318550164155103	0.338	0.46	2.13509619198602e-07	"4"	"RBMS3"
"MRFAP1"	9.18999790959249e-12	-0.261330153784165	0.68	0.764	2.14825391134634e-07	"4"	"MRFAP1"
"SLC25A5"	9.49330708199346e-12	-0.288093250634959	0.532	0.622	2.21915546348679e-07	"4"	"SLC25A5"
"HOXB7"	9.51905066000502e-12	0.198926508557217	0.272	0.173	2.22517328228277e-07	"4"	"HOXB7"
"HLA-DQA1"	1.00521199293817e-11	0.295720046031519	0.251	0.154	2.34978355469226e-07	"4"	"HLA-DQA1"
"NSD1"	1.01994184285183e-11	0.226862904421228	0.326	0.218	2.38421605185045e-07	"4"	"NSD1"
"GPC1"	1.0724337141708e-11	0.298990493390221	0.436	0.326	2.50692105024567e-07	"4"	"GPC1"
"TPST2"	1.20103250180375e-11	0.204028308397575	0.261	0.163	2.80753357621645e-07	"4"	"TPST2"
"MMP19"	1.31702157876208e-11	-0.411264185748991	0.23	0.349	3.07866964251425e-07	"4"	"MMP19"
"AIG1"	1.32797686892145e-11	0.262480805068154	0.387	0.282	3.10427872879078e-07	"4"	"AIG1"
"FNBP1L"	1.33071103354507e-11	0.19960771900392	0.261	0.163	3.11067011201496e-07	"4"	"FNBP1L"
"MAP1LC3B"	1.44525480341479e-11	0.244035604975689	0.635	0.545	3.37842762846241e-07	"4"	"MAP1LC3B"
"C9orf3"	1.44784134539722e-11	0.215941632014036	0.599	0.48	3.38447392900053e-07	"4"	"C9orf3"
"THYN1"	1.45149215731026e-11	-0.239085740361668	0.225	0.35	3.39300806692847e-07	"4"	"THYN1"
"PTGER3"	1.4544710718345e-11	0.233466665440627	0.314	0.207	3.39997157752032e-07	"4"	"PTGER3"
"PPIA"	1.51321092570258e-11	0.166479707246964	0.974	0.962	3.53728185992234e-07	"4"	"PPIA"
"RBPMS"	1.63215196613679e-11	-0.271069651803354	0.358	0.494	3.81531843604136e-07	"4"	"RBPMS"
"CASC4"	1.67242773512341e-11	0.205426249087842	0.61	0.491	3.90946707362449e-07	"4"	"CASC4"
"ECHDC2"	1.82417401073999e-11	-0.256088838521509	0.183	0.302	4.2641891675058e-07	"4"	"ECHDC2"
"CLTC"	1.87244145127225e-11	0.246148808164732	0.561	0.451	4.37701913649402e-07	"4"	"CLTC"
"S100A9"	2.00691167375046e-11	-0.248231545790415	0.149	0.27	4.69135672855908e-07	"4"	"S100A9"
"RPL14"	2.0442718174132e-11	-0.166203344482769	0.996	0.999	4.77868980038509e-07	"4"	"RPL14"
"PBX1"	2.09963676477835e-11	-0.287311475457433	0.341	0.465	4.90811090134586e-07	"4"	"PBX1"
"DUSP1"	2.11061577613384e-11	-0.545573264855014	0.883	0.878	4.93377543829047e-07	"4"	"DUSP1"
"THY1"	2.1639606802668e-11	0.176144819439717	0.93	0.849	5.05847448619168e-07	"4"	"THY1"
"FABP5"	2.20551860012914e-11	0.28123072800412	0.601	0.5	5.15562027966187e-07	"4"	"FABP5"
"WNT2"	2.23912521534041e-11	0.191596084775067	0.284	0.181	5.23417910337974e-07	"4"	"WNT2"
"SERBP1"	2.7318947729722e-11	-0.247707023501161	0.665	0.734	6.38607722129982e-07	"4"	"SERBP1"
"LAP3"	2.75191842714956e-11	-0.238775917688879	0.217	0.338	6.43288451530481e-07	"4"	"LAP3"
"HSPG2"	2.94484795929817e-11	0.262565829832237	0.781	0.678	6.88387658965541e-07	"4"	"HSPG2"
"P4HA2"	3.13730101445972e-11	0.249963471986456	0.443	0.336	7.33375485140104e-07	"4"	"P4HA2"
"LMAN1"	3.3238279353866e-11	0.253057743202124	0.69	0.586	7.76978018175972e-07	"4"	"LMAN1"
"DIO3OS"	3.3636752669877e-11	-0.282167913461627	0.184	0.3	7.86292730411045e-07	"4"	"DIO3OS"
"AAMP"	3.39862964544955e-11	-0.228815273055164	0.294	0.425	7.94463665920287e-07	"4"	"AAMP"
"PTEN"	3.41280878945435e-11	-0.332391267871138	0.501	0.611	7.97778182622849e-07	"4"	"PTEN"
"HCST"	3.62402424328245e-11	0.243819367694169	0.255	0.162	8.47151907109706e-07	"4"	"HCST"
"CCND2"	3.74384560971441e-11	0.26587348727987	0.445	0.34	8.75161349726841e-07	"4"	"CCND2"
"PDXDC1"	3.88135970409735e-11	0.208180598359513	0.325	0.224	9.07306644429797e-07	"4"	"PDXDC1"
"DAP"	3.93591124003688e-11	0.247898401719408	0.526	0.423	9.20058611471021e-07	"4"	"DAP"
"PRDX1"	4.14890503658148e-11	-0.229829276353546	0.868	0.906	9.69848041351287e-07	"4"	"PRDX1"
"BRI3"	4.4091719131028e-11	0.252321544784731	0.675	0.586	1.03068802640691e-06	"4"	"BRI3"
"IGBP1"	4.45849513072182e-11	-0.226757594124888	0.307	0.436	1.04221782175753e-06	"4"	"IGBP1"
"PPA1"	4.92586910926498e-11	-0.258053109654867	0.449	0.553	1.15147116298178e-06	"4"	"PPA1"
"NDRG1"	5.10395699254018e-11	-0.252407184879701	0.306	0.432	1.19310098657619e-06	"4"	"NDRG1"
"MACF1"	5.23762018081962e-11	0.256597495788574	0.565	0.467	1.22434609346839e-06	"4"	"MACF1"
"ATP5I"	5.57926991420708e-11	0.190397554193629	0.926	0.909	1.30421013514505e-06	"4"	"ATP5I"
"ITM2C"	5.64481799187264e-11	0.206221397463813	0.657	0.558	1.31953265378015e-06	"4"	"ITM2C"
"ARCN1"	5.69483428842608e-11	0.266766116968055	0.396	0.295	1.33122446326248e-06	"4"	"ARCN1"
"CTSA"	5.71485209601872e-11	0.239694661081757	0.665	0.558	1.33590382596534e-06	"4"	"CTSA"
"RPS20"	5.98113480246101e-11	-0.151437200376763	0.993	0.997	1.39815007142329e-06	"4"	"RPS20"
"WDFY1"	6.17403145670958e-11	0.200473954213093	0.287	0.189	1.44324159332043e-06	"4"	"WDFY1"
"TIA1"	6.4128467544003e-11	0.226816604934239	0.338	0.236	1.49906705730861e-06	"4"	"TIA1"
"RARRES3"	6.47970605948741e-11	-0.270032361392276	0.361	0.486	1.51469608846578e-06	"4"	"RARRES3"
"PRDM2"	6.72866849130968e-11	0.240425531492445	0.351	0.249	1.57289354652855e-06	"4"	"PRDM2"
"TRMT10C"	6.94605037863500e-11	-0.225067893473545	0.165	0.276	1.62370873650972e-06	"4"	"TRMT10C"
"TM4SF1"	9.68944598589838e-11	0.0085061633897594	0.684	0.574	2.26500489366361e-06	"4"	"TM4SF1"
"DYNLL1"	1.01891848960118e-10	-0.22664088664471	0.919	0.952	2.38182386129172e-06	"4"	"DYNLL1"
"DIP2C"	1.04094062468381e-10	0.202761527574315	0.268	0.174	2.43330280426087e-06	"4"	"DIP2C"
"HEPH"	1.17542749212445e-10	0.206773893616287	0.317	0.215	2.74767930559012e-06	"4"	"HEPH"
"ELK3"	1.18297729914288e-10	0.25230489314694	0.332	0.234	2.76532773447639e-06	"4"	"ELK3"
"ARPC3"	1.20152571279939e-10	0.203051202424873	0.871	0.816	2.80868650623986e-06	"4"	"ARPC3"
"EVL"	1.22812432599949e-10	0.254579472290906	0.471	0.366	2.8708634244564e-06	"4"	"EVL"
"PLXDC2"	1.27822685477803e-10	0.211022142881484	0.739	0.639	2.98798309572912e-06	"4"	"PLXDC2"
"POLE4"	1.28926369754388e-10	-0.241197198928928	0.299	0.417	3.01378281937859e-06	"4"	"POLE4"
"ID1"	1.29348327068386e-10	0.376433588468131	0.39	0.294	3.0236464935506e-06	"4"	"ID1"
"PIM3"	1.30153937352759e-10	-0.274716706926136	0.183	0.296	3.04247843955809e-06	"4"	"PIM3"
"EIF4A2"	1.32310098169842e-10	-0.23428280089763	0.871	0.905	3.09288085481823e-06	"4"	"EIF4A2"
"DDAH2"	1.38174489925857e-10	-0.24687428154927	0.513	0.634	3.22996687650682e-06	"4"	"DDAH2"
"NDUFB11"	1.39971454858559e-10	-0.222754647996288	0.683	0.755	3.27197272877367e-06	"4"	"NDUFB11"
"GLS"	1.43003178318583e-10	0.287658592227857	0.443	0.347	3.3428422963752e-06	"4"	"GLS"
"CDK14"	1.43543041921691e-10	0.230384981810389	0.306	0.209	3.35546214796144e-06	"4"	"CDK14"
"ARPC1A"	1.44341945663483e-10	-0.24194604331947	0.333	0.446	3.37413732182957e-06	"4"	"ARPC1A"
"NXN"	1.52698557677506e-10	0.196100367834966	0.278	0.185	3.56948148426938e-06	"4"	"NXN"
"ELF3"	1.63776955602917e-10	-0.254665762820714	0.238	0.354	3.82845011417379e-06	"4"	"ELF3"
"ERBB2IP"	1.63981932516918e-10	0.222953317856912	0.325	0.227	3.83324165451548e-06	"4"	"ERBB2IP"
"SH3GLB1"	1.68039203076031e-10	0.199730332862189	0.648	0.554	3.9280844111053e-06	"4"	"SH3GLB1"
"WRB"	1.74512978036061e-10	-0.187055313798311	0.141	0.251	4.07941537457096e-06	"4"	"WRB"
"PIK3IP1"	1.78901374785212e-10	0.212945246377654	0.264	0.173	4.18199853697912e-06	"4"	"PIK3IP1"
"MIB1"	1.80079459451381e-10	0.230986198937366	0.286	0.193	4.20953744413547e-06	"4"	"MIB1"
"FARP1"	1.90043124112657e-10	0.231073222414859	0.365	0.264	4.44244806925747e-06	"4"	"FARP1"
"IMPAD1"	1.90944411866411e-10	0.230054880563763	0.367	0.268	4.46351657178922e-06	"4"	"IMPAD1"
"APBB2"	1.9626964680599e-10	0.215865684281973	0.313	0.215	4.58799926373682e-06	"4"	"APBB2"
"ANKLE2"	2.00076221314764e-10	0.212880820221544	0.338	0.235	4.67698174945393e-06	"4"	"ANKLE2"
"EPCAM"	2.45728479652745e-10	-0.2204592551157	0.146	0.254	5.74414894036257e-06	"4"	"EPCAM"
"SEC61A1"	2.94286968370477e-10	0.227940271857479	0.539	0.426	6.87925217262826e-06	"4"	"SEC61A1"
"IDH2"	3.02514076311664e-10	0.220431351429964	0.406	0.305	7.07156904786146e-06	"4"	"IDH2"
"NME3"	3.12963852057348e-10	-0.229943295770454	0.512	0.627	7.31584300569256e-06	"4"	"NME3"
"CBR1"	3.13025175710322e-10	-0.235680994155682	0.3	0.415	7.31727650740449e-06	"4"	"CBR1"
"PYCR1"	3.34665970923927e-10	0.238421109306451	0.341	0.243	7.82315173631771e-06	"4"	"PYCR1"
"GAPDH"	3.71346014136944e-10	0.0826591393960925	0.99	0.979	8.68058442646519e-06	"4"	"GAPDH"
"EIF2AK2"	3.90044862481774e-10	0.2259765413407	0.448	0.349	9.11768870537396e-06	"4"	"EIF2AK2"
"VCL"	3.97789821249939e-10	0.237234611557905	0.586	0.496	9.29873486153858e-06	"4"	"VCL"
"CALM3"	4.073231317921e-10	-0.242185252017928	0.539	0.633	9.52158552877212e-06	"4"	"CALM3"
"MT-CO1"	4.20680509124061e-10	0.247991488335006	1	0.999	9.83382758128406e-06	"4"	"MT-CO1"
"ADD3"	4.24122453536902e-10	-0.300076670778096	0.475	0.581	9.91428647387863e-06	"4"	"ADD3"
"PCYOX1"	4.31019583712465e-10	-0.237096413019622	0.197	0.309	1.00755137888626e-05	"4"	"PCYOX1"
"HSP90B1"	4.38145573718264e-10	0.198537680964968	0.946	0.905	1.02420909312381e-05	"4"	"HSP90B1"
"FZD7"	4.38347250554468e-10	0.201281679469328	0.275	0.18	1.02468053289612e-05	"4"	"FZD7"
"PPP2R5E"	4.40773776774204e-10	0.184034962857624	0.364	0.261	1.03035278058738e-05	"4"	"PPP2R5E"
"LINC00478"	4.61963291220835e-10	-0.224849595704984	0.164	0.273	1.07988538955782e-05	"4"	"LINC00478"
"SURF4"	4.66096838082875e-10	0.254627542144667	0.626	0.528	1.08954796870253e-05	"4"	"SURF4"
"PDGFRB"	5.09287849026119e-10	0.170186478641658	0.794	0.684	1.19051127588345e-05	"4"	"PDGFRB"
"XPO1"	5.57327734820446e-10	0.222690716456395	0.374	0.275	1.30280931291627e-05	"4"	"XPO1"
"BRK1"	5.74137468491828e-10	-0.223032275712377	0.725	0.832	1.3421037463465e-05	"4"	"BRK1"
"MTHFD2"	6.07366388646354e-10	-0.244328709194479	0.171	0.28	1.41977967009972e-05	"4"	"MTHFD2"
"LARP6"	6.12399924693113e-10	-0.231690371412693	0.161	0.265	1.43154606396262e-05	"4"	"LARP6"
"EPB41L2"	6.24490889369771e-10	-0.302026122894229	0.448	0.546	1.45980990299078e-05	"4"	"EPB41L2"
"DBI"	6.37571557522739e-10	-0.232653322304903	0.703	0.771	1.49038727286516e-05	"4"	"DBI"
"HEXB"	6.46695011234133e-10	-0.259551361309842	0.552	0.642	1.51171425826091e-05	"4"	"HEXB"
"GLG1"	6.48730976173433e-10	0.240658889041169	0.532	0.429	1.51647352990302e-05	"4"	"GLG1"
"MRPS6"	6.61947941548011e-10	0.230118795062195	0.441	0.344	1.54736950816263e-05	"4"	"MRPS6"
"XIAP"	6.62414924359881e-10	0.220747079977997	0.364	0.265	1.54846112718366e-05	"4"	"XIAP"
"IFT57"	6.68172634489346e-10	-0.225202303044141	0.3	0.415	1.56192035038229e-05	"4"	"IFT57"
"SH3BGRL3"	6.99114753081903e-10	0.179151349394602	0.907	0.855	1.63425064680426e-05	"4"	"SH3BGRL3"
"RPL22L1"	7.1600186231935e-10	-0.260531124210046	0.413	0.523	1.67372595335771e-05	"4"	"RPL22L1"
"EIF3H"	7.65963129976134e-10	-0.201978607616291	0.709	0.789	1.79051541263221e-05	"4"	"EIF3H"
"HAX1"	8.12851635209644e-10	-0.205525746435931	0.31	0.428	1.90012198246606e-05	"4"	"HAX1"
"NDUFB2"	8.47608377169678e-10	-0.225903562376731	0.742	0.814	1.98136934247184e-05	"4"	"NDUFB2"
"RPL36AL"	8.53768408990879e-10	-0.201825497379926	0.933	0.956	1.99576903285708e-05	"4"	"RPL36AL"
"GPX1"	8.73648533591491e-10	-0.197058235513222	0.814	0.84	2.04224081212347e-05	"4"	"GPX1"
"PLIN2"	9.27866579588408e-10	-0.346006911372104	0.268	0.376	2.16898091644586e-05	"4"	"PLIN2"
"NDUFA4L2"	9.55642553818624e-10	-0.289043105863456	0.162	0.268	2.23391003380642e-05	"4"	"NDUFA4L2"
"ACTN4"	9.60520721126654e-10	0.24400258183608	0.633	0.54	2.24531323770567e-05	"4"	"ACTN4"
"ST13"	9.6545304293426e-10	-0.228679799387107	0.725	0.808	2.25684303316313e-05	"4"	"ST13"
"SLIRP"	9.72008800834538e-10	-0.242228258973636	0.638	0.726	2.27216777283082e-05	"4"	"SLIRP"
