"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"MMP19"	4.29872888178331e-12	-0.461916820659543	0.228	0.348	1.00487086340567e-07	"5"	"MMP19"
"NOTCH2NL"	4.34622628619101e-12	0.18496525449103	0.413	0.279	1.01597385666001e-07	"5"	"NOTCH2NL"
"MPST"	4.44711999458184e-12	0.161604399071628	0.414	0.28	1.03955876993345e-07	"5"	"MPST"
"ERGIC3"	4.87976823195447e-12	0.233386558433751	0.743	0.61	1.14069462190168e-07	"5"	"ERGIC3"
"PLP2"	5.45935737844972e-12	0.221604170191283	0.707	0.567	1.27617938078641e-07	"5"	"PLP2"
"N4BP2L2"	5.48551076743192e-12	-0.299825095782294	0.743	0.775	1.28229299699488e-07	"5"	"N4BP2L2"
"C17orf49"	6.09615352469293e-12	0.146619602449771	0.25	0.146	1.42503684793222e-07	"5"	"C17orf49"
"POLR2I"	6.11249419242519e-12	0.242606176547516	0.718	0.58	1.42885664242131e-07	"5"	"POLR2I"
"HNRNPM"	6.44924149510811e-12	-0.277238083836423	0.485	0.6	1.50757469189647e-07	"5"	"HNRNPM"
"NARF"	7.01928245820617e-12	0.161800203779278	0.324	0.205	1.64082746743027e-07	"5"	"NARF"
"MANBAL"	7.18827934552145e-12	0.172713035647828	0.398	0.273	1.68033217980909e-07	"5"	"MANBAL"
"F3"	7.22101428074634e-12	-0.494227064418392	0.361	0.471	1.68798429826726e-07	"5"	"F3"
"ID4"	7.35208147422734e-12	-0.36101740129946	0.135	0.254	1.71862256541538e-07	"5"	"ID4"
"VIMP"	7.63627172822449e-12	-0.301690590735195	0.702	0.741	1.78505487918976e-07	"5"	"VIMP"
"PTS"	7.9241257964651e-12	0.221779956154118	0.535	0.407	1.85234364618168e-07	"5"	"PTS"
"TUBA1C"	8.03984756342532e-12	0.181530562153673	0.529	0.382	1.8793947664263e-07	"5"	"TUBA1C"
"NDUFS8"	8.92953041566796e-12	0.222791278219764	0.726	0.595	2.08736702996654e-07	"5"	"NDUFS8"
"RRAS"	8.97716616127957e-12	0.193713954932686	0.449	0.313	2.09850236186071e-07	"5"	"RRAS"
"ARL2BP"	1.09101542826268e-11	0.196671400056824	0.613	0.463	2.55035766510684e-07	"5"	"ARL2BP"
"SVEP1"	1.09488154338359e-11	-0.503615003098167	0.224	0.331	2.55939509581347e-07	"5"	"SVEP1"
"RNF7"	1.17066947897074e-11	0.201664990927572	0.772	0.63	2.73655697404201e-07	"5"	"RNF7"
"RABL5"	1.18095855751854e-11	0.194244343637336	0.37	0.253	2.76060872405533e-07	"5"	"RABL5"
"ANGPTL4"	1.23979869189360e-11	-0.0614724734320367	0.313	0.183	2.89815342217049e-07	"5"	"ANGPTL4"
"RP11-108M9.4"	1.32705363160355e-11	0.178855008017687	0.306	0.195	3.10212056923646e-07	"5"	"RP11-108M9.4"
"UBE2E2"	1.3305397514958e-11	0.193806958932355	0.605	0.458	3.11026972309659e-07	"5"	"UBE2E2"
"TMEM167A"	1.34779011434437e-11	0.213088392311606	0.72	0.568	3.1505941712914e-07	"5"	"TMEM167A"
"SCOC"	1.36842174951391e-11	0.215228397950734	0.532	0.407	3.19882268166373e-07	"5"	"SCOC"
"ATP5L"	1.41894967789994e-11	0.187854327452988	0.983	0.938	3.3169367670589e-07	"5"	"ATP5L"
"SMARCA2"	1.45588872671351e-11	-0.343035151130536	0.301	0.413	3.40328548756551e-07	"5"	"SMARCA2"
"MARVELD1"	1.51196609128828e-11	0.193746595508977	0.534	0.393	3.53437193499548e-07	"5"	"MARVELD1"
"ORMDL2"	1.54578461250261e-11	0.175819496309115	0.364	0.243	3.61342611018611e-07	"5"	"ORMDL2"
"LSP1"	1.59406850750049e-11	-0.345367300596354	0.184	0.303	3.72629454313315e-07	"5"	"LSP1"
"CEBPD"	1.7144898462832e-11	-0.511647894520469	0.748	0.757	4.00779146467161e-07	"5"	"CEBPD"
"ISOC2"	1.72491814748017e-11	0.203691752225732	0.559	0.423	4.03216866154965e-07	"5"	"ISOC2"
"VOPP1"	1.84715413188642e-11	0.158710311251374	0.424	0.292	4.31790749869769e-07	"5"	"VOPP1"
"PGRMC1"	1.88485232746976e-11	0.240446909764107	0.635	0.51	4.40603080069331e-07	"5"	"PGRMC1"
"XRRA1"	1.95116610174484e-11	0.165085583805844	0.282	0.174	4.56104587943873e-07	"5"	"XRRA1"
"ATP2B1"	2.1871772935117e-11	-0.250106377967229	0.156	0.275	5.11274564131294e-07	"5"	"ATP2B1"
"IFI27L2"	2.30362157188087e-11	0.212170752526423	0.778	0.661	5.38494578642872e-07	"5"	"IFI27L2"
"ZNF581"	2.58719472915004e-11	0.171321995730164	0.257	0.159	6.04782639886114e-07	"5"	"ZNF581"
"ACTB"	2.80660796528149e-11	0.208413715796624	1	0.998	6.56072677964201e-07	"5"	"ACTB"
"TIMM8B"	2.81343431868786e-11	0.216684250592254	0.699	0.562	6.57668406336473e-07	"5"	"TIMM8B"
"PER1"	3.03536494962998e-11	-0.288712619336189	0.258	0.377	7.09546910625504e-07	"5"	"PER1"
"GEM"	3.03833665042578e-11	-0.512376240511409	0.501	0.592	7.1024157540353e-07	"5"	"GEM"
"SMIM10"	3.09620977360884e-11	0.128629442701338	0.252	0.149	7.23769996678803e-07	"5"	"SMIM10"
"FIBIN"	3.23899507736931e-11	0.22424994716405	0.641	0.501	7.57147489285851e-07	"5"	"FIBIN"
"FMO2"	3.25958041478238e-11	-0.632202190609427	0.181	0.288	7.6195951775953e-07	"5"	"FMO2"
"FAM3C"	3.38747556242759e-11	0.245351515321113	0.781	0.678	7.91856287473073e-07	"5"	"FAM3C"
"PLD3"	3.64925147092102e-11	-0.27573051563972	0.655	0.708	8.53049023842499e-07	"5"	"PLD3"
"UXT"	4.950510975599e-11	0.208016741340817	0.773	0.636	1.15723144565602e-06	"5"	"UXT"
"NCL"	5.20512697956422e-11	-0.312241876745555	0.663	0.716	1.21675048274293e-06	"5"	"NCL"
"EZR"	5.62256880150026e-11	0.116627403657375	0.37	0.243	1.3143316830387e-06	"5"	"EZR"
"IFITM2"	5.85752320103699e-11	0.165067995399034	0.978	0.939	1.36925462347441e-06	"5"	"IFITM2"
"PTOV1"	5.93844920475721e-11	0.168900134747899	0.564	0.415	1.38817188610405e-06	"5"	"PTOV1"
"UPP1"	5.9772219810032e-11	0.160792513031454	0.25	0.151	1.39723541027931e-06	"5"	"UPP1"
"FNDC3B"	6.04909882920312e-11	0.210746188889425	0.589	0.438	1.41403734231452e-06	"5"	"FNDC3B"
"UAP1"	6.25946664377198e-11	-0.467264359056971	0.293	0.396	1.46321292264814e-06	"5"	"UAP1"
"CISD2"	6.49947896226352e-11	0.19285926653794	0.457	0.333	1.51931820221872e-06	"5"	"CISD2"
"BCKDK"	6.99825324518891e-11	0.162718228564107	0.367	0.251	1.63591167859536e-06	"5"	"BCKDK"
"RPS7"	7.13755742522735e-11	0.123037434870387	0.998	0.991	1.66847542372115e-06	"5"	"RPS7"
"GOLGB1"	7.90659526009385e-11	-0.302463134243021	0.334	0.441	1.84824570799954e-06	"5"	"GOLGB1"
"AP1S1"	7.93553397839696e-11	0.173183611673951	0.391	0.271	1.85501042279007e-06	"5"	"AP1S1"
"RBX1"	8.03633952608102e-11	0.193477324179246	0.876	0.78	1.8785747276167e-06	"5"	"RBX1"
"SLC39A13"	8.26080454368102e-11	0.15175063162171	0.438	0.306	1.93104567013088e-06	"5"	"SLC39A13"
"EPB41L2"	8.32169577719605e-11	-0.306892896445791	0.443	0.546	1.94527960487735e-06	"5"	"EPB41L2"
"EMD"	8.5980012064859e-11	0.170043798348934	0.452	0.322	2.00986876202814e-06	"5"	"EMD"
"APRT"	9.46677829331096e-11	0.197041829350027	0.822	0.687	2.21295409384437e-06	"5"	"APRT"
"C7orf50"	9.6645627704e-11	0.184508922997756	0.512	0.375	2.2591881932087e-06	"5"	"C7orf50"
"MT-ATP6"	9.92843848734269e-11	-0.22281367929877	0.995	0.998	2.32087178080123e-06	"5"	"MT-ATP6"
"CHCHD2"	1.05992613634796e-10	0.162570813525216	0.965	0.916	2.477683336327e-06	"5"	"CHCHD2"
"CFI"	1.14402567042409e-10	-0.332529811421635	0.362	0.465	2.67427440718335e-06	"5"	"CFI"
"TFPT"	1.17796103525286e-10	0.145274676603321	0.265	0.164	2.75360171600708e-06	"5"	"TFPT"
"ITGA1"	1.26725408307506e-10	-0.282272322861806	0.283	0.404	2.96233314459627e-06	"5"	"ITGA1"
"STMN1"	1.27358350356451e-10	0.221831006981181	0.513	0.378	2.97712879793239e-06	"5"	"STMN1"
"TRAPPC3"	1.2797181314045e-10	0.172052282086285	0.487	0.358	2.99146910397116e-06	"5"	"TRAPPC3"
"JUND"	1.37322962713128e-10	-0.472061674973866	0.663	0.714	3.21006157638209e-06	"5"	"JUND"
"BUD31"	1.40581140879283e-10	0.191412273491728	0.677	0.544	3.28622474919413e-06	"5"	"BUD31"
"PDLIM1"	1.42087165335298e-10	-0.349103722112306	0.548	0.612	3.32142957687793e-06	"5"	"PDLIM1"
"ENTPD1"	1.48255314360534e-10	0.17940048623442	0.34	0.229	3.46561622849185e-06	"5"	"ENTPD1"
"NSMCE1"	1.48541897005997e-10	0.20066085078883	0.502	0.384	3.47231538441218e-06	"5"	"NSMCE1"
"WBSCR16"	1.50585191339832e-10	0.143607774896365	0.257	0.158	3.5200794327599e-06	"5"	"WBSCR16"
"CDK2AP1"	1.55849024524653e-10	0.202328265851996	0.548	0.413	3.64312679728828e-06	"5"	"CDK2AP1"
"MTCH2"	1.56907891881068e-10	0.165048611038723	0.384	0.272	3.66787888061185e-06	"5"	"MTCH2"
"SPG20"	1.57232723976013e-10	-0.30066168876028	0.34	0.445	3.67547215566328e-06	"5"	"SPG20"
"NUCB2"	1.64485314633869e-10	-0.313176840770055	0.472	0.544	3.84500871488132e-06	"5"	"NUCB2"
"ERI3"	1.66680484511788e-10	0.152660018151648	0.4	0.278	3.89632300594755e-06	"5"	"ERI3"
"MT-ND1"	1.66996757359746e-10	-0.241899750232128	0.998	0.995	3.90371620004143e-06	"5"	"MT-ND1"
"FAM127B"	1.74658255978122e-10	0.190539817664773	0.526	0.402	4.08281139174457e-06	"5"	"FAM127B"
"RAB1A"	1.78216196086302e-10	0.211642508316637	0.831	0.737	4.16598179971339e-06	"5"	"RAB1A"
"FAM136A"	1.80011980541358e-10	0.158703065326767	0.31	0.202	4.20796005713479e-06	"5"	"FAM136A"
"ETV1"	1.84997055434603e-10	0.157567732860267	0.392	0.265	4.32449116783928e-06	"5"	"ETV1"
"UBE2R2"	1.86722982789747e-10	0.169613730339272	0.454	0.326	4.36483644569312e-06	"5"	"UBE2R2"
"ANAPC13"	1.90418811750224e-10	0.196277752886544	0.507	0.384	4.45123014347324e-06	"5"	"ANAPC13"
"BAG1"	1.99310286884123e-10	0.157016904530715	0.468	0.338	4.65907726620326e-06	"5"	"BAG1"
"YPEL3"	2.05588322472579e-10	0.176766250218953	0.465	0.336	4.805832626119e-06	"5"	"YPEL3"
"RBM3"	2.13313338390474e-10	0.212697034943631	0.896	0.792	4.98641259821571e-06	"5"	"RBM3"
"TPR"	2.29791024049141e-10	-0.273229221931833	0.369	0.482	5.37159497817272e-06	"5"	"TPR"
"RBMX"	2.34505468319187e-10	-0.300885711318594	0.557	0.638	5.48179982742931e-06	"5"	"RBMX"
"CTSZ"	2.46222374609839e-10	0.192009271782361	0.613	0.477	5.7556942288796e-06	"5"	"CTSZ"
"LSM7"	2.64548513878632e-10	0.208758132873391	0.753	0.639	6.18408606042689e-06	"5"	"LSM7"
"MRPL20"	2.79441197952749e-10	0.187947946463919	0.795	0.675	6.53221744334345e-06	"5"	"MRPL20"
"H2AFV"	2.96228587359736e-10	0.186482031948591	0.646	0.51	6.92463945812119e-06	"5"	"H2AFV"
"PTGER2"	3.05067158158737e-10	0.159814841870986	0.31	0.201	7.13124988911864e-06	"5"	"PTGER2"
"ZMAT3"	3.06185136960113e-10	0.180038924169253	0.45	0.321	7.15738376157961e-06	"5"	"ZMAT3"
"KDELR2"	3.14000196511248e-10	0.190276955417222	0.907	0.809	7.34006859364693e-06	"5"	"KDELR2"
"C11orf31"	3.26357923886333e-10	0.190107493662074	0.836	0.713	7.62894282876692e-06	"5"	"C11orf31"
"AGAP2-AS1"	3.27186323090102e-10	0.140427308201217	0.263	0.163	7.64830748855423e-06	"5"	"AGAP2-AS1"
"SUMF2"	3.30376960031446e-10	0.162307552390505	0.504	0.371	7.72289181769508e-06	"5"	"SUMF2"
"PPIB"	3.36429916908754e-10	0.160904347080518	0.983	0.948	7.86438573765903e-06	"5"	"PPIB"
"PPIL4"	3.37815061048975e-10	-0.264206304193227	0.271	0.381	7.89676486708083e-06	"5"	"PPIL4"
"EPDR1"	3.44789745327402e-10	0.132615812012399	0.409	0.28	8.05980508677334e-06	"5"	"EPDR1"
"LHFP"	3.51910289579376e-10	-0.395620791108554	0.682	0.722	8.22625492920749e-06	"5"	"LHFP"
"SPTSSA"	3.65133622688637e-10	0.133487714111751	0.679	0.529	8.53536356396959e-06	"5"	"SPTSSA"
"RCN3"	3.66060528686053e-10	0.184265681466449	0.813	0.689	8.55703091856517e-06	"5"	"RCN3"
"PNISR"	3.69448978189428e-10	-0.285985962911801	0.809	0.832	8.63623931415607e-06	"5"	"PNISR"
"NCOR2"	4.26887594945955e-10	0.166920011996831	0.463	0.335	9.97892441945664e-06	"5"	"NCOR2"
"MYL6B"	4.27522800374813e-10	0.185019168319677	0.57	0.435	9.99377298156163e-06	"5"	"MYL6B"
"TGFB1I1"	4.34837677143704e-10	0.195435046147426	0.685	0.535	1.01647655409112e-05	"5"	"TGFB1I1"
"ADD3"	4.77999200185246e-10	-0.335967233453419	0.494	0.578	1.11737093035303e-05	"5"	"ADD3"
"CCDC50"	4.82640547216536e-10	0.182915508496692	0.488	0.364	1.12822054317338e-05	"5"	"CCDC50"
"SHISA4"	4.8735662322917e-10	0.147759440421816	0.324	0.217	1.13924484246051e-05	"5"	"SHISA4"
"ATP6V0E1"	5.01492505730029e-10	0.168474024819479	0.975	0.918	1.17228888139452e-05	"5"	"ATP6V0E1"
"COX6B1"	5.1975519721162e-10	0.168907978772492	0.965	0.919	1.21497974900188e-05	"5"	"COX6B1"
"ARPC4"	5.37809646049417e-10	0.172381432754536	0.611	0.481	1.25718382860512e-05	"5"	"ARPC4"
"PHC2"	5.67070068906006e-10	0.145009154427254	0.444	0.312	1.32558299307468e-05	"5"	"PHC2"
"RPL26L1"	5.68840860539881e-10	0.175754378237592	0.521	0.389	1.32972239559803e-05	"5"	"RPL26L1"
"LSM4"	5.91012733401864e-10	0.185744803063763	0.461	0.347	1.3815513656002e-05	"5"	"LSM4"
"CTBP1"	6.01661544425789e-10	0.16577099174182	0.425	0.308	1.40644402624972e-05	"5"	"CTBP1"
"COX20"	6.13685090680694e-10	0.177653012472133	0.51	0.392	1.43455026797519e-05	"5"	"COX20"
"APCDD1"	6.36233885164976e-10	0.167922230816631	0.335	0.218	1.48726032996165e-05	"5"	"APCDD1"
"RBP1"	6.43196910810268e-10	-0.299549530258611	0.471	0.57	1.50353709871008e-05	"5"	"RBP1"
"MEA1"	6.67595502603484e-10	0.179000080556679	0.506	0.386	1.56057124688591e-05	"5"	"MEA1"
"NDUFB3"	6.98625488335632e-10	0.180307786197388	0.68	0.554	1.63310694153337e-05	"5"	"NDUFB3"
"VPS25"	7.36669462039714e-10	0.174356650396869	0.452	0.335	1.72203853446403e-05	"5"	"VPS25"
"MBOAT2"	7.37377233291278e-10	0.136978151581603	0.271	0.171	1.72369302054169e-05	"5"	"MBOAT2"
"IGFBP6"	7.64795693290717e-10	-0.785870895154244	0.641	0.69	1.78778641263638e-05	"5"	"IGFBP6"
"GRINA"	7.93598239071467e-10	0.175335360933737	0.557	0.423	1.85511524365346e-05	"5"	"GRINA"
"RPS28"	7.94885908230042e-10	0.115278951501269	1	1	1.85812529907855e-05	"5"	"RPS28"
"STRA13"	8.16673220549789e-10	0.169955721794289	0.38	0.271	1.90905532035719e-05	"5"	"STRA13"
"HSP90AB1"	8.51593552319732e-10	-0.27995884714409	0.951	0.929	1.9906850879026e-05	"5"	"HSP90AB1"
"HMGCL"	8.68903408551743e-10	0.139453229982192	0.283	0.182	2.03114860783055e-05	"5"	"HMGCL"
"CLEC2B"	8.78831534492799e-10	0.228552968710156	0.669	0.547	2.05435659503037e-05	"5"	"CLEC2B"
"PAM"	9.17661624968568e-10	0.20434747389418	0.775	0.647	2.14512581452652e-05	"5"	"PAM"
"IFITM3"	9.3635873075145e-10	0.115376684581425	0.998	0.999	2.18883216900459e-05	"5"	"IFITM3"
"PXDN"	9.96518815564098e-10	0.163986598304299	0.488	0.356	2.32946238326264e-05	"5"	"PXDN"
"SFPQ"	1.05013829536286e-09	-0.302573824413502	0.472	0.553	2.45480327924022e-05	"5"	"SFPQ"
"SPP1"	1.05515537624801e-09	0.425679124220961	0.816	0.665	2.46653120751736e-05	"5"	"SPP1"
"IFI44L"	1.07349306947774e-09	0.135724469734003	0.346	0.231	2.50939739921117e-05	"5"	"IFI44L"
"FAM173A"	1.09243520402915e-09	0.170856863399484	0.413	0.303	2.55367653293855e-05	"5"	"FAM173A"
"RNASE4"	1.10576534050458e-09	-0.319753586783109	0.271	0.372	2.58483705996351e-05	"5"	"RNASE4"
"POLR2E"	1.14789686835491e-09	0.182886501007052	0.539	0.415	2.68332371946643e-05	"5"	"POLR2E"
"FSCN1"	1.1895302462195e-09	0.146064861326824	0.391	0.274	2.78064590356271e-05	"5"	"FSCN1"
"TMEM230"	1.20572365159488e-09	0.204096777937329	0.787	0.685	2.8184996079682e-05	"5"	"TMEM230"
"LSMD1"	1.39215658077254e-09	0.191550289233911	0.743	0.609	3.2543052232139e-05	"5"	"LSMD1"
"RPL5"	1.39590047983471e-09	0.138581015417268	1	0.995	3.26305696166162e-05	"5"	"RPL5"
"EVA1B"	1.40266869095215e-09	0.16114873505647	0.414	0.299	3.27887833196975e-05	"5"	"EVA1B"
"HTRA1"	1.43160810035174e-09	0.200530061827187	0.913	0.851	3.34652709538222e-05	"5"	"HTRA1"
"EEA1"	1.51205723459075e-09	-0.251658017888388	0.236	0.343	3.53458499157933e-05	"5"	"EEA1"
"RPL14"	1.54083538537398e-09	0.121636627381074	1	0.998	3.60185679685021e-05	"5"	"RPL14"
"FSTL1"	1.57483346730993e-09	-0.34724079714273	0.915	0.892	3.6813307131837e-05	"5"	"FSTL1"
"TSC22D1"	1.57699065031458e-09	-0.385485920144706	0.778	0.824	3.68637334417536e-05	"5"	"TSC22D1"
"PGLS"	1.75126155114237e-09	0.188359946519309	0.603	0.48	4.09374900195041e-05	"5"	"PGLS"
"UBE2F"	1.79718053611351e-09	0.140114775568355	0.348	0.241	4.20108922121895e-05	"5"	"UBE2F"
"LRP10"	1.80014383547719e-09	0.18130024486466	0.603	0.478	4.20801622981149e-05	"5"	"LRP10"
"RP11-14N7.2"	1.82191586829789e-09	0.139055796946955	0.435	0.313	4.25891053373315e-05	"5"	"RP11-14N7.2"
"MAP4K4"	1.939643632344e-09	0.141628254056447	0.372	0.256	4.53411095496734e-05	"5"	"MAP4K4"
"JUN"	1.97871997394176e-09	0.373006789918824	0.915	0.825	4.62545581108626e-05	"5"	"JUN"
"BANF1"	1.99211292863813e-09	0.176542019178763	0.809	0.702	4.65676318198449e-05	"5"	"BANF1"
"CAMTA1"	2.03777780421294e-09	0.178816122704833	0.691	0.579	4.76350939512816e-05	"5"	"CAMTA1"
"TRA2A"	2.04099109678562e-09	0.144668705097714	0.444	0.32	4.77102078784606e-05	"5"	"TRA2A"
"RPS6"	2.14779457742512e-09	0.114498591886337	1	1	5.02068460418895e-05	"5"	"RPS6"
"DBNL"	2.33032964373409e-09	0.159052215810232	0.45	0.333	5.4473785751928e-05	"5"	"DBNL"
"C19orf70"	2.33135686366468e-09	0.18647415932969	0.762	0.649	5.44977980450255e-05	"5"	"C19orf70"
"VPS28"	2.33651756264422e-09	0.181088273571706	0.797	0.692	5.46184345443714e-05	"5"	"VPS28"
"APLP2"	2.50795628803418e-09	-0.341208619540744	0.439	0.523	5.86259861890871e-05	"5"	"APLP2"
"CLEC11A"	2.55141085674262e-09	-0.281315884586557	0.843	0.833	5.96417801872156e-05	"5"	"CLEC11A"
"FBLN2"	2.79616039489179e-09	-0.374885576826006	0.6	0.643	6.53630453909905e-05	"5"	"FBLN2"
"CDC42"	2.83218629493698e-09	0.218832982667795	0.871	0.769	6.62051868304467e-05	"5"	"CDC42"
"UQCR10"	3.10970250808909e-09	0.197231207041825	0.882	0.788	7.26924058290905e-05	"5"	"UQCR10"
"CTSA"	3.14019977611173e-09	0.188055124825668	0.687	0.556	7.34053099663877e-05	"5"	"CTSA"
"C9orf3"	3.14768181954787e-09	0.179687557483911	0.606	0.48	7.35802102137509e-05	"5"	"C9orf3"
"PDLIM5"	3.29609863073584e-09	0.177440286459897	0.723	0.59	7.70496015920811e-05	"5"	"PDLIM5"
"PSMG3"	3.29858152851328e-09	0.132209000002472	0.34	0.233	7.71076418105263e-05	"5"	"PSMG3"
"RPL36"	3.42739419792894e-09	0.106465039774729	1	0.999	8.0118766770787e-05	"5"	"RPL36"
"TP53TG1"	3.4314398277893e-09	0.140018927413546	0.359	0.251	8.02133374144027e-05	"5"	"TP53TG1"
"RGS5"	3.50850066702674e-09	-0.193003395662356	0.18	0.287	8.20147115924171e-05	"5"	"RGS5"
"CCDC74A"	3.76550655562464e-09	0.128859588365244	0.309	0.204	8.80224812442815e-05	"5"	"CCDC74A"
"NAAA"	3.78244583318145e-09	0.137929726994006	0.277	0.181	8.84184537964495e-05	"5"	"NAAA"
"JADE1"	3.88861053611928e-09	-0.324064639459786	0.194	0.293	9.09001598923243e-05	"5"	"JADE1"
"SRD5A3"	4.07802544090045e-09	0.163283854102492	0.25	0.163	9.53279227064888e-05	"5"	"SRD5A3"
"DTD1"	4.08852233433887e-09	0.124709360093697	0.315	0.212	9.55732980875054e-05	"5"	"DTD1"
"H1F0"	4.26688283529833e-09	0.160174087596421	0.572	0.434	9.97426531579337e-05	"5"	"H1F0"
"VWA1"	4.30094567270402e-09	0.105957194452901	0.266	0.167	0.000100538906045129	"5"	"VWA1"
"GADD45A"	4.31865494786067e-09	-0.439540876983853	0.469	0.537	0.000100952878061191	"5"	"GADD45A"
"PMEPA1"	4.38180336796791e-09	0.156055253222922	0.578	0.447	0.000102429035529618	"5"	"PMEPA1"
"DARS"	4.46804645822755e-09	0.180933827981676	0.562	0.438	0.000104445054007527	"5"	"DARS"
"TPP1"	4.46905326959201e-09	0.192630286085353	0.509	0.394	0.000104468589229983	"5"	"TPP1"
"NRP1"	4.52935048311247e-09	-0.279589431023701	0.269	0.37	0.000105878096893237	"5"	"NRP1"
"APP"	4.61761192385996e-09	-0.226002813825241	0.82	0.837	0.00010794129633215	"5"	"APP"
"NDUFA12"	4.80130686864745e-09	0.186240622432865	0.75	0.625	0.000112235349361503	"5"	"NDUFA12"
"CRYAB"	4.84036086884117e-09	0.242111420477207	0.535	0.412	0.000113148275670031	"5"	"CRYAB"
"ARL16"	5.31639151718302e-09	0.149090892610476	0.392	0.28	0.00012427596810567	"5"	"ARL16"
"TCF12"	5.38278951378162e-09	0.136218155543589	0.414	0.296	0.000125828087674159	"5"	"TCF12"
"COQ10B"	5.40047607131086e-09	-0.225125192566791	0.225	0.332	0.000126241528642963	"5"	"COQ10B"
"MRPL12"	5.98139731235437e-09	0.1587418545489	0.398	0.288	0.000139821143573596	"5"	"MRPL12"
"EIF5A"	5.99167642794159e-09	-0.317416425782349	0.559	0.603	0.000140061428179563	"5"	"EIF5A"
"CD68"	6.07790597225605e-09	0.138698907243725	0.353	0.245	0.000142077130007457	"5"	"CD68"
"SNHG18"	6.71020086491984e-09	0.159325637642458	0.403	0.294	0.000156857655418366	"5"	"SNHG18"
"RPL31"	6.76347047176915e-09	0.10198918418244	1	0.999	0.000158102885748076	"5"	"RPL31"
"PRDX4"	6.96543641035411e-09	0.171120061354532	0.757	0.631	0.000162824041528438	"5"	"PRDX4"
"CAP1"	6.96866257844214e-09	0.177969841737174	0.82	0.69	0.000162899456433663	"5"	"CAP1"
"EI24"	7.07287591794072e-09	0.179556870357919	0.543	0.425	0.000165335547457782	"5"	"EI24"
"NAP1L1"	8.37856449874501e-09	0.192134063926723	0.978	0.926	0.000195857323722663	"5"	"NAP1L1"
"LXN"	8.40623334301727e-09	-0.483439006340438	0.354	0.441	0.000196504110626372	"5"	"LXN"
"PPP1R11"	8.53111822881497e-09	0.160793551214549	0.4	0.294	0.000199423419716779	"5"	"PPP1R11"
"RND3"	8.56404301249504e-09	-0.533333423108789	0.35	0.43	0.000200193069460084	"5"	"RND3"
"ARHGDIB"	8.77081371463775e-09	-0.272221446004771	0.375	0.468	0.000205026541393372	"5"	"ARHGDIB"
"URM1"	9.0050724964016e-09	0.132976539181712	0.375	0.266	0.000210502574675884	"5"	"URM1"
"TPGS2"	9.09129304763319e-09	0.152171268294889	0.413	0.301	0.000212518066281474	"5"	"TPGS2"
"MT1F"	9.14439282188874e-09	0.146627314624029	0.312	0.209	0.000213759326604471	"5"	"MT1F"
"NFIX"	9.34280778847636e-09	-0.265591571119029	0.26	0.364	0.000218397474863423	"5"	"NFIX"
"COL18A1"	9.56866171624523e-09	-0.278823653125474	0.553	0.625	0.000223677036278949	"5"	"COL18A1"
"COA6"	9.69689872583841e-09	0.152767381538787	0.342	0.24	0.000226674704615199	"5"	"COA6"
"MCL1"	9.70832516277011e-09	-0.454893028270348	0.773	0.772	0.000226941809004914	"5"	"MCL1"
"MRPL28"	1.0046160764709e-08	0.170187838574029	0.425	0.32	0.000234839054035838	"5"	"MRPL28"
"C6orf1"	1.0159819104119e-08	0.159725486358353	0.35	0.247	0.000237495931377887	"5"	"C6orf1"
"CRYL1"	1.0229595483461e-08	0.136926022529989	0.294	0.2	0.000239127024021385	"5"	"CRYL1"
"SNRNP25"	1.03989415082023e-08	0.137427293918304	0.263	0.174	0.000243085656695738	"5"	"SNRNP25"
"JTB"	1.08378905377898e-08	0.176425854695749	0.86	0.744	0.000253346529211375	"5"	"JTB"
"LEF1"	1.11022316459546e-08	0.121740274235374	0.31	0.208	0.000259525766955836	"5"	"LEF1"
"PLOD1"	1.14460908470085e-08	0.15141326812095	0.496	0.382	0.00026756381963967	"5"	"PLOD1"
"LINC00657"	1.15974965093505e-08	0.171866603991304	0.783	0.664	0.000271103078402578	"5"	"LINC00657"
"SSNA1"	1.17685000307399e-08	0.136899732276195	0.488	0.365	0.000275100456718575	"5"	"SSNA1"
"CAPNS1"	1.18300672255754e-08	0.175368884090989	0.554	0.441	0.000276539651465049	"5"	"CAPNS1"
"APBB2"	1.20147418718417e-08	0.13613140777589	0.315	0.216	0.000280856605996171	"5"	"APBB2"
"FKBP9"	1.20910488210966e-08	0.134762234293893	0.553	0.429	0.000282640357241955	"5"	"FKBP9"
"GADD45GIP1"	1.21008966205965e-08	0.165898170343008	0.809	0.7	0.000282870559403063	"5"	"GADD45GIP1"
"PTTG1IP"	1.25183439064623e-08	0.173708718138982	0.754	0.63	0.000292628807157462	"5"	"PTTG1IP"
"CEBPZ"	1.25876359559195e-08	-0.25323747726447	0.227	0.324	0.000294248578105575	"5"	"CEBPZ"
"ACTR1B"	1.29607440573138e-08	0.116874435056556	0.288	0.193	0.000302970353083767	"5"	"ACTR1B"
"LMO7"	1.32834762721936e-08	0.146876479753731	0.46	0.339	0.000310514541338799	"5"	"LMO7"
"JUNB"	1.40258187313722e-08	-0.470475560553676	0.887	0.865	0.000327867538664557	"5"	"JUNB"
"SEC63"	1.45200570626861e-08	-0.239672878395682	0.477	0.565	0.00033942085389735	"5"	"SEC63"
